session_id,user_id,timestamp,action,alert_id,dwell_time_ms,tooltip_seen,help_clicked,error,view
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:33:33,view_alert_list,,0,,,,alerts
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:33:51,open_alert_details,ATK-0024,12160,True,False,,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:33:57,filter_change,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:34:04,search,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:34:10,click_respond,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:34:15,click_respond,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:34:21,click_respond,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:34:25,confirm_action,ATK-0024,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:22,view_alert_list,,0,,,,alerts
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:24,open_alert_details,ATK-0068,27140,True,False,,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:26,click_respond,ATK-0068,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:32,click_respond,ATK-0068,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:37,click_respond,ATK-0068,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:35:41,confirm_action,ATK-0068,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:29:53,view_dashboard,,0,,,,overview
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:08,view_alert_list,,0,,,,alerts
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:26,open_alert_details,ATK-0069,44223,False,False,,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:29,filter_change,ATK-0069,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:31,error_modal,ATK-0069,0,,,True,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:32,back,ATK-0069,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:34,dismiss_alert,ATK-0069,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:40,view_alert_list,,0,,,,alerts
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:30:56,open_alert_details,ATK-0029,23558,True,False,,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:31:00,search,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:31:02,click_respond,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:31:05,click_respond,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:31:11,confirm_action,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:31:51,view_alert_list,,0,,,,alerts
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:03,open_alert_details,ATK-0032,34350,True,False,,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:06,search,ATK-0032,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:10,click_respond,ATK-0032,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:16,click_respond,ATK-0032,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:21,confirm_action,ATK-0032,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:41,view_alert_list,,0,,,,alerts
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:51,open_alert_details,ATK-0029,39574,True,False,,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:32:56,filter_change,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:00,click_respond,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:06,click_respond,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:10,confirm_action,ATK-0029,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:22,view_alert_list,,0,,,,alerts
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:42,open_alert_details,ATK-0042,38598,True,False,,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:48,filter_change,ATK-0042,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:50,click_respond,ATK-0042,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:54,click_respond,ATK-0042,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:33:59,click_respond,ATK-0042,0,False,False,False,
2b18ab33-bdce-4e53-91e7-ef89cadd098e,analyst_sarah,2025-12-11T13:34:03,confirm_action,ATK-0042,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:52:53,view_dashboard,,0,,,,overview
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:15,view_alert_list,,0,,,,alerts
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:34,open_alert_details,ATK-0076,20800,True,False,,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:44,filter_change,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:48,filter_change,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:51,click_respond,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:53,click_respond,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:53:55,click_respond,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:54:00,confirm_action,ATK-0076,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:54:50,view_alert_list,,0,,,,alerts
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:55:07,open_alert_details,ATK-0048,9589,False,True,,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:55:10,search,ATK-0048,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:55:18,search,ATK-0048,0,False,False,False,
fe71a1a1-7710-42f7-b31c-ba669e17b62f,soc_lead,2025-12-11T14:55:22,dismiss_alert,ATK-0048,0,False,False,False,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:29:53,view_dashboard,,0,,,,overview
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:30:39,view_alert_list,,0,,,,alerts
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:30:59,open_alert_details,ATK-0014,18218,True,False,,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:31:00,filter_change,ATK-0014,0,False,False,False,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:31:07,filter_change,ATK-0014,0,False,False,False,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:31:12,click_respond,ATK-0014,0,False,False,False,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:31:15,click_respond,ATK-0014,0,False,False,False,
4f8292eb-dce4-4f26-8378-d925d5bc2d7a,analyst_mike,2025-12-11T15:31:19,confirm_action,ATK-0014,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:07:53,view_dashboard,,0,,,,overview
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:08:19,view_alert_list,,0,,,,alerts
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:08:30,open_alert_details,ATK-0016,32776,False,False,,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:08:33,search,ATK-0016,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:08:37,dismiss_alert,ATK-0016,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:09:28,view_alert_list,,0,,,,alerts
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:09:44,open_alert_details,ATK-0025,19860,False,True,,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:09:49,filter_change,ATK-0025,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:09:54,dismiss_alert,ATK-0025,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:10:31,view_alert_list,,0,,,,alerts
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:10:43,open_alert_details,ATK-0061,8684,True,False,,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:10:46,click_respond,ATK-0061,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:10:48,click_respond,ATK-0061,0,False,False,False,
49588c94-5e8e-44e4-bb48-e2bcedee19db,analyst_john,2025-12-11T13:10:52,confirm_action,ATK-0061,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:03:53,view_dashboard,,0,,,,overview
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:19,view_alert_list,,0,,,,alerts
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:30,open_alert_details,ATK-0040,41172,False,True,,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:36,filter_change,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:37,filter_change,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:43,click_respond,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:47,click_respond,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:49,click_respond,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:04:53,confirm_action,ATK-0040,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:05:37,view_alert_list,,0,,,,alerts
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:05:46,open_alert_details,ATK-0053,17360,False,False,,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:05:56,search,ATK-0053,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:06:02,click_respond,ATK-0053,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:06:05,click_respond,ATK-0053,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:06:08,confirm_action,ATK-0053,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:06:46,view_alert_list,,0,,,,alerts
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:02,open_alert_details,ATK-0013,37614,False,True,,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:04,filter_change,ATK-0013,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:13,filter_change,ATK-0013,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:19,click_respond,ATK-0013,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:24,click_respond,ATK-0013,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:07:26,confirm_action,ATK-0013,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:08:16,view_alert_list,,0,,,,alerts
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:08:36,open_alert_details,ATK-0032,35035,True,False,,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:08:44,filter_change,ATK-0032,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:08:52,filter_change,ATK-0032,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:08:58,click_respond,ATK-0032,0,False,False,False,
6e96c446-401b-4b84-811b-057751c23369,soc_lead,2025-12-11T15:09:03,confirm_action,ATK-0032,0,False,False,False,
